EI_NAME,ENV_NAME,BOOTLOAD,PL_NAME,SRV_NAME,UNT,UNT_IMAGE,COMPUTE_UNIT,Cores,Memory (Gigs),Prod/Dev,EM  Y / N / Retire,Comments
OBIBIS111D05,obi0242,apol5u8,ADMIN-NADC-11,srv12216,unit24024,OBIBIS111D05_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D05,obi0273,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14409,unit0075,OBIBIS111D05_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D05,obi0273,apol5u10,TECHPROD-NADC-01,srv14409,unit0065,OBIBIS111D05_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi00145,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv10610,unit7504,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi00145,apol5u10,TECHPROD-NADC-01,srv10610,unit7503,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi00188,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv11313,unit6113,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi00188,apol5u10,TECHPROD-NADC-01,srv12005,unit6112,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0123,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14414,unit1331,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0123,apol5u10,TECHPROD-NADC-01,srv10903,unit1330,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0190,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv12002,unit19227,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0190,apol5u10,TECHPROD-NADC-01,srv10903,unit19226,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0196,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv10319,unit5098,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0196,apol5u10,TECHPROD-NADC-01,srv11812,unit4931,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0197,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv10319,unit5172,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0197,apol5u10,TECHPROD-NADC-01,srv10610,unit5171,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0203,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv10319,unit19455,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0203,apol5u10,TECHPROD-NADC-01,srv10319,unit19454,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0204,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv13703,unit19457,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0204,apol5u10,TECHPROD-NADC-01,srv11812,unit19456,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0205,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14709,unit19553,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0205,apol5u10,TECHPROD-NADC-01,srv14709,unit19552,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0206,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14805,unit19555,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0206,apol5u10,TECHPROD-NADC-01,srv14805,unit19554,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0208,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv11906,unit19559,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0208,apol5u10,TECHPROD-NADC-01,srv14709,unit19558,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0209,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv12002,unit19561,OBIBIS111D06_BIT,6,2,3,Dev,N,Windows no EM
OBIBIS111D06,obi0209,apol5u10,TECHPROD-NADC-01,srv14709,unit19560,OBIBIS111D06_BIS,24,4,12,Dev,N,
OBIBIS111D06,obi0210,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv12005,unit19563,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0210,apol5u10,TECHPROD-NADC-01,srv14709,unit19562,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0211,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14409,unit19565,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0211,apol5u10,TECHPROD-NADC-01,srv11812,unit19564,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0216,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv11215,unit19665,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0216,apol5u10,TECHPROD-NADC-01,srv12105,unit19664,OBIBIS111D06_BIS,36,4,18,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0217,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv11515,unit19730,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0217,apol5u10,TECHPROD-NADC-01,srv17831,unit19729,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0219,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14805,unit20014,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0219,apol5u10,TECHPROD-NADC-01,srv14805,unit20013,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0220,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv11215,unit20016,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0220,apol5u10,TECHPROD-NADC-01,srv11812,unit20015,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0221,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv10611,unit20018,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0221,apol5u10,TECHPROD-NADC-01,srv11812,unit20017,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0225,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv10610,unit20151,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0225,apol5u10,TECHPROD-NADC-01,srv10610,unit20150,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0228,Windows 2008 R2 Standard (64) - v2,ADE-NADC-11,srv14905,unit20582,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0228,apol5u10,ADE-NADC-11,srv14505,unit20581,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0229,Windows 2008 R2 Standard (64) - v2,MISC-NADC-11,srv14014,unit20584,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0229,apol5u10,ADE-NADC-11,srv11905,unit20583,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0232,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv14806,unit20766,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0232,apol5u10,TECHPROD-NADC-01,srv14806,unit20765,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0236,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv11812,unit24209,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0236,apol5u10,TECHPROD-NADC-01,srv11812,unit24208,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,obi0272,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv17931,unit0057,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,obi0272,apol5u10,TECHPROD-NADC-01,srv17931,unit0056,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,ofm00211,Windows 2008 R2 Standard (64) - v2,TECHBUILD-NADC-01,srv11510,unit4486,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D06,ofm00211,apol5u10,TECHBUILD-NADC-01,srv17832,unit4485,OBIBIS111D06_BIS,24,4,12,Prod,Retire 12/31/2015,
OBIBIS111D06,ofm00213,Windows 2008 R2 Standard (64),TECHBUILD-NADC-01,srv11510,unit4497,OBIBIS111D06_BIT,6,2,3,Prod,Retire 12/31/2015,Windows no EM
OBIBIS111D08,obi0109,apol5u10,TECHPROD-NADC-01,srv17931,unit17426,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0111,apol5u10,TECHPROD-NADC-01,srv11215,unit18812,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0130,apol5u10,TECHPROD-NADC-01,srv12005,unit24337,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0131,apol5u10,TECHPROD-NADC-01,srv14408,unit24338,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0132,apol5u10,TECHPROD-NADC-01,srv10611,unit24339,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0137,apol5u10,TECHPROD-NADC-01,srv13703,unit24581,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0192,apol5u10,TECHPROD-NADC-01,srv17809,unit17516,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0215,apol5u10,TECHPROD-NADC-01,srv14806,unit24582,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0218,apol5u10,TECHPROD-NADC-01,srv14705,unit24583,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0235,apol5u10,TECHPROD-NADC-01,srv11812,unit17519,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0246,apol5u10,TECHPROD-NADC-01,srv14413,unit18281,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0247,apol5u10,TECHPROD-NADC-01,srv17831,unit18282,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0248,apol5u10,TECHPROD-NADC-01,srv14808,unit18286,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0249,apol5u10,TECHPROD-NADC-01,srv12105,unit18287,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0250,apol5u10,TECHPROD-NADC-01,srv13410,unit17520,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0251,apol5u10,TECHPROD-NADC-01,srv13410,unit17521,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0253,apol5u10,TECHPROD-NADC-01,srv11710,unit17624,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0261,apol5u10,TECHPROD-NADC-01,srv11906,unit17625,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D08,obi0274,apol5u10,TECHPROD-NADC-01,srv12005,unit0076,OBIBIS111D08_BIS,38,6,19,Prod,Retire 12/31/2015,
OBIBIS111D09,obi0122,apol5u10,TECHBUILD-NADC-01,srv11002,unit24287,OBIBIS111D09_BIS,38,6,19,Dev,Y,
OBIBIS111D09,obi0125,apol5u10,TECHBUILD-NADC-01,srv10805,unit24288,OBIBIS111D09_BIS,38,6,19,Dev,Y,
OBIBIS111D09,obi0234,apol5u10,TECHPROD-NADC-01,srv11812,unit17518,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0258,apol5u10,TECHPROD-NADC-01,srv11710,unit14753,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0260,apol5u10,TECHPROD-NADC-01,srv11906,unit17554,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0268,apol5u10,TECHPROD-NADC-01,srv17931,unit22041,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0269,apol5u10,TECHPROD-NADC-01,srv17931,unit22181,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0270,apol5u10,TECHPROD-NADC-01,srv13410,unit0515,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0276,apol5u10,TECHPROD-NADC-01,srv17932,unit0320,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0277,apol5u10,TECHPROD-NADC-01,srv14708,unit0322,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0278,apol5u10,TECHPROD-NADC-01,srv17932,unit0484,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0280,apol5u10,TECHPROD-NADC-01,srv11812,unit1315,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0281,apol5u10,TECHPROD-NADC-01,srv11906,unit1995,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0282,apol5u10,TECHBUILD-NADC-01,srv11002,unit1999,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0283,apol5u10,TECHPROD-NADC-01,srv11812,unit19785,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0284,apol5u10,TECHPROD-NADC-01,srv17831,unit23079,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0285,apol5u10,TECHPROD-NADC-01,srv10611,unit23080,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0316,apol5u10,TECHPROD-NADC-01,srv13410,unit5053,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0328,apol5u10,TECHPROD-NADC-01,srv14805,unit17202,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D09,obi0331,apol5u10,TECHPROD-NADC-01,srv13411,unit17936,OBIBIS111D09_BIS,38,6,19,Prod,Y,
OBIBIS111D10,obi0012,apol5u10,TECHBUILD-NADC-01,srv17832,unit24246,OBIBIS111D10_BIS,24,4,12,Dev,Retire 12/31/2015,
OBIBIS111D10,obi0086,apol5u10,TECHBUILD-NADC-01,srv11510,unit24247,OBIBIS111D10_BIS,24,4,12,Dev,Retire 12/31/2015,
OBIBIS111D10,obi0088,apol5u10,TECHBUILD-NADC-01,srv17832,unit24248,OBIBIS111D10_BIS,24,4,12,Dev,Retire 12/31/2015,
OBIOTBIEED01,obi0035,apol5u10,TECHPROD-NADC-01,srv11906,unit18544,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0035,apol5u10,TECHPROD-NADC-01,srv12806,unit18647,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0084,apol5u10,TECHPROD-NADC-01,srv10903,unit18648,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0084,apol5u10,TECHPROD-NADC-01,srv14408,unit18649,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0094,apol5u10,TECHBUILD-NADC-01,srv17930,unit18677,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0094,apol5u10,TECHBUILD-NADC-01,srv17930,unit18678,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0100,apol5u10,TECHBUILD-NADC-01,srv17930,unit18778,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0100,apol5u10,TECHBUILD-NADC-01,srv17930,unit18779,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0133,apol5u10,TECHPROD-NADC-01,srv10611,unit3683,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0133,apol5u10,TECHPROD-NADC-01,srv10611,unit5426,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0222,apol5u10,TECHPROD-NADC-01,srv14805,unit20137,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0222,apol5u10,TECHPROD-NADC-01,srv14805,unit4496,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0231,apol5u10,TECHPROD-NADC-01,srv14708,unit2352,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0231,apol5u10,TECHPROD-NADC-01,srv14708,unit2359,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0233,apol5u10,TECHBUILD-NADC-01,srv13709,unit22043,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0233,apol5u10,TECHBUILD-NADC-01,srv13709,unit22044,OBIOTBIEED01_OAM,32,4,16,Dev,Retire 12/31/2015,
OBIOTBIEED01,obi0240,apol5u10,TECHPROD-NADC-01,srv13703,unit23034,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0240,apol5u10,TECHPROD-NADC-01,srv13703,unit23035,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0243,apol5u10,TECHPROD-NADC-01,srv17825,unit3053,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0243,apol5u10,TECHPROD-NADC-01,srv17931,unit3075,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0275,apol5u10,TECHPROD-NADC-01,srv17932,unit0077,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0275,apol5u10,TECHPROD-NADC-01,srv17932,unit0078,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0322,apol5u10,TECHPROD-NADC-01,srv12002,unit20441,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0322,apol5u10,TECHPROD-NADC-01,srv12002,unit24815,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0323,apol5u10,TECHPROD-NADC-01,srv13411,unit24817,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0323,apol5u10,TECHPROD-NADC-01,srv17932,unit24816,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0324,apol5u10,TECHPROD-NADC-01,srv17825,unit24818,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0324,apol5u10,TECHPROD-NADC-01,srv17831,unit24819,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0325,apol5u10,TECHPROD-NADC-01,srv10903,unit24849,OBIOTBIEED01_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED01,obi0325,apol5u10,TECHPROD-NADC-01,srv17825,unit24850,OBIOTBIEED01_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED02,obi0238,apol5u10,TECHBUILD-NADC-01,srv17930,unit5455,OBIOTBIEED02_BIS,48,8,24,Dev,Retire 12/31/2015,
OBIOTBIEED02,obi0238,apol5u10,TECHBUILD-NADC-01,srv17930,unit5461,OBIOTBIEED02_OAM,32,4,16,Dev,Retire 12/31/2015,
OBIOTBIEED02,obi0239,apol5u10,TECHBUILD-NADC-01,srv14802,unit9904,OBIOTBIEED02_OAM,32,4,16,Dev,Retire 12/31/2015,
OBIOTBIEED02,obi0239,apol5u10,TECHBUILD-NADC-01,srv17930,unit14257,OBIOTBIEED02_BIS,48,8,24,Dev,Retire 12/31/2015,
OBIOTBIEED02,obi0259,apol5u10,TECHBUILD-NADC-01,srv10915,unit15764,OBIOTBIEED02_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED02,obi0259,apol5u10,TECHBUILD-NADC-01,srv10915,unit15765,OBIOTBIEED02_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED02,obi0262,apol5u10,TECHPROD-NADC-01,srv17809,unit17802,OBIOTBIEED02_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED02,obi0262,apol5u10,TECHPROD-NADC-01,srv17809,unit17803,OBIOTBIEED02_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED02,obi0271,apol5u10,TECHPROD-NADC-01,srv17932,unit22184,OBIOTBIEED02_BIS,48,8,24,Prod,Retire 12/31/2015,
OBIOTBIEED02,obi0271,apol5u10,TECHPROD-NADC-01,srv17932,unit22185,OBIOTBIEED02_OAM,32,4,16,Prod,Retire 12/31/2015,
OBIOTBIEED03,obi0093,apol5u10,TECHBUILD-NADC-01,srv10805,unit24253,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0093,apol5u10,TECHBUILD-NADC-01,srv14411,unit24252,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0112,apol5u10,TECHBUILD-NADC-01,srv11002,unit24254,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0112,apol5u10,TECHBUILD-NADC-01,srv13709,unit24255,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0286,apol5u10,TECHPROD-NADC-01,srv11215,unit2918,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0286,apol5u10,TECHPROD-NADC-01,srv13410,unit2917,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0301,apol5u10,GSELABS-NADC-01,srv13602,unit3311,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0301,apol5u10,GSELABS-NADC-01,srv13602,unit3315,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0302,apol5u10,GSELABS-NADC-01,srv13602,unit3317,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0302,apol5u10,GSELABS-NADC-01,srv13602,unit3318,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0303,apol5u10,GSELABS-NADC-01,srv13602,unit3319,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0303,apol5u10,GSELABS-NADC-01,srv13602,unit3320,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0305,apol5u10,GSELABS-NADC-01,srv13602,unit3340,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0305,apol5u10,GSELABS-NADC-01,srv13602,unit3389,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0312,apol5u10,TECHPROD-NADC-01,srv17932,unit4035,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0312,apol5u10,TECHPROD-NADC-01,srv17932,unit4075,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0317,apol5u10,TECHPROD-NADC-01,srv11812,unit23897,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0317,apol5u10,TECHPROD-NADC-01,srv12105,unit23898,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0320,apol5u10,TECHPROD-NADC-01,srv13201,unit23973,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0320,apol5u10,TECHPROD-NADC-01,srv14502,unit23974,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
OBIOTBIEED03,obi0321,apol5u10,TECHPROD-NADC-01,srv12002,unit23975,OBIOTBIEED03_BIS,48,8,24,Prod,Y,
OBIOTBIEED03,obi0321,apol5u10,TECHPROD-NADC-01,srv12005,unit23976,OBIOTBIEED03_OAM,32,4,16,Prod,Y,
ODBACM121W01,odb0187,Windows 2008 R2 Standard (64) - v2,TECHPROD-NADC-01,srv17809,unit23889,ODBACM121W01_WIN,8,2,4,Prod,Retired 15-Sep-15,Already Retired
ODBACM121W01,odb0187,apol5u8,TECHPROD-NADC-01,srv13703,unit23888,ODBACM121W01_DB,16,2,8,Prod,Retired 15-Sep-15,Already Retired
ODBAVF121D01,odb00095,Win2008r2_a,TECHPROD-NADC-01,srv17931,unit4193,ODBAVF121D01_WIN,4,2,2,Prod,N,Windows no EM
ODBAVF121D01,odb00095,apol5u10,TECHPROD-NADC-01,srv10903,unit4190,ODBAVF121D01_DB1,16,2,8,Prod,N,Bare metel not sure EM standardization possible
ODBAVF121D01,odb00095,apol5u10,TECHPROD-NADC-01,srv11713,unit4189,ODBAVF121D01_AV,4,2,2,Prod,N,Bare metel not sure EM standardization possible
ODBAVF121D01,odb00095,apol5u10,TECHPROD-NADC-01,srv17825,unit4192,ODBAVF121D01_FW,4,2,2,Prod,N,
ODBBDA211D01,odb0043,apol5u10,TECHPROD-NADC-01,srv12005,unit1087,ODBBDA211D01_CC,16,2,8,Prod,N,EM Image Check with Fethiye to Retire
ODBBIG111D01,odb0046,Win2008r2_a,TECHPROD-NADC-01,srv17825,unit1090,ODBBIG111D01_BI,32,2,16,Prod,N,Windows no EM
ODBBIG111D01,odb0046,apol5u10,TECHPROD-NADC-01,srv11906,unit1102,ODBBIG111D01_DB,8,2,4,Prod,N,Check with Fethiye to Retire
